"exposure","outcome","nsnp","ivw_b","ivw_se","ivw_p","egger_b","egger_p","egger_intercept","egger_intercept_p","wm_b","wm_p","Q","Q_p","steiger_correct","steiger_p"
"Stroke","BMI",11,0.0153398462799005,0.01792272117475,0.392059600461642,0.0369549804209406,0.667088031606756,-0.00117621885020536,0.795487352511414,0.0119222324297596,0.51163216170206,23.1972122549225,0.0100415816918598,TRUE,2.65918100539208e-21
"Stroke","T2D",18,0.23235806353537,0.0772678156652818,0.00263685445909705,0.03689061711981,0.924851660588288,0.0105659914420312,0.611031758268793,0.156956180550394,0.0230950850684485,59.930699311117,1.07894109110848e-06,TRUE,6.24318923685306e-16
"Stroke","CAD",23,0.457686472199973,0.178437179269081,0.0103183958653268,-0.469379437650283,0.592049320211269,0.0502619091922815,0.284489935071897,0.280000616738025,5.69879596978094e-08,1237.28099284776,4.89251719867367e-248,FALSE,1.50439649681537e-13
"Stroke","HF",23,0.300670223921952,0.0755302990829793,6.86867460770546e-05,0.222610741096908,0.574781511116074,0.00419646232639552,0.840418876314637,0.199441287690141,0.000400980101131528,233.173564130366,3.25316026250296e-37,TRUE,1.16592757243322e-22
"CAD","SBP",167,1.8193901415398,0.294776201134203,6.73860325496108e-10,0.45055585473071,0.433205597336998,0.0852175862112808,0.00636741561644691,0.616849942054283,7.1127891977323e-07,5157.24234639791,0,TRUE,6.19593848976876e-22
"HF","SBP",44,1.55949241763721,0.663544056705219,0.0187609577198203,-1.7655939206751,0.378961004195856,0.141244779269427,0.0837370705219677,0.779108343165824,0.00699592061956423,988.216136008934,4.06121886703711e-179,FALSE,0.150301515182549
"Stroke","SBP",23,1.91753445107318,0.994881538763664,0.0539298280131062,-5.78692428683493,0.238164550681967,0.416090941449047,0.113788022631267,-0.727682873800427,0.035118695595499,1057.67669380561,1.0236825036146e-209,FALSE,5.63918562852782e-18
