exposure,outcome,nsnp,ivw_b,ivw_se,ivw_p,egger_b,egger_p,egger_intercept,egger_intercept_p,wm_b,wm_p,Q,Q_p,steiger_correct,steiger_p
TC,Stroke,400,0.0387324863844193,0.0276550396316101,0.161346294496354,0.0532831937361139,0.214527679739096,-0.000461626510692964,0.656779788323201,0.0930620516529719,0.016142242022257,679.940989102205,5.94619662100381e-17,TRUE,0
TC,T2D,507,0.0357516738232399,0.025052899660702,0.153566249690241,0.00298849440230692,0.927802901402685,0.00157731293304081,0.127542654162917,0.0225382697880312,0.392111257038566,2272.63106532413,1.94204669427518e-221,TRUE,0
TC,TG,563,0.318252159275777,0.0268404915277589,1.97549270318277e-32,0.314457665394081,3.82392670046924e-15,0.000142357935605847,0.892709789443185,0.122236522185273,1.30569115644228e-26,40251.9037887428,0,TRUE,0
TG,BMI,157,0.0680474832403082,0.0424312665790152,0.108777799802567,-0.272279123487931,0.000587817792917116,0.00702305821266463,1.01455426119324e-06,-0.0678404197364046,0.000180991709860423,3681.6470594171,0,TRUE,6.92201092387618e-242
TG,CAD,486,0.351902029384489,0.0325484315864886,3.03189798759841e-27,0.279459876799127,3.473358668578e-09,0.00240095506460531,0.029762158464915,0.342640743266486,5.60325135601529e-21,1622.64883632349,1.5375468194779e-122,TRUE,0
TG,eGFR,159,0.00185683996885733,0.00794827929894873,0.815283617847583,-0.00241068617838437,0.879526612282356,8.42799822890012e-05,0.756407658392742,0.00161663542924775,0.860733627902503,463.070747922037,1.02002062802904e-31,TRUE,0
TG,HbA1c,428,0.102286936976087,0.0250734812484998,4.51352232849379e-05,-0.0882026579484781,0.00900222865724655,0.00620846876161059,2.28343774325593e-14,-0.0280145805792448,0.0428637500467102,9593.80352823839,0,FALSE,2.43117185000851e-48
TG,HDL,531,-0.597900860497658,0.0352505544286334,1.58360839540405e-64,-0.577524325037724,1.88280281288936e-27,-0.000669378692892668,0.569249448004395,-0.491231644931643,0,54590.9697222457,0,TRUE,4.02678569307833e-196
TG,HF,486,0.0653891087065479,0.0270628692436452,0.015683756087808,0.0291904070300455,0.451238903037409,0.00120033766249868,0.191986304030263,0.065093216067378,0.0747526418597107,837.223301905584,3.5805524498795e-21,TRUE,0
TG,LDL,531,0.276836978386402,0.0254918250102212,1.79075167474753e-27,0.262813522249804,1.69300900473759e-12,0.000460462580640418,0.588315092983888,0.220890196258878,4.09537688921545e-98,28201.8491217137,0,TRUE,0
TG,SBP,416,1.75137508160823,0.277812119740021,2.89740652392324e-10,0.937783313550492,0.0310392460674709,0.0217912279572123,0.015265321146591,1.01383187715769,9.77547167974095e-08,4183.13437456605,0,TRUE,0
TG,Stroke,419,0.12094141987386,0.0284339452702663,2.10533204066844e-05,0.036719726216837,0.411232419463209,0.00225452184090715,0.0152027282027931,0.0365150088239226,0.408279809867882,622.630704121331,2.9651180456023e-10,TRUE,0
TG,T2D,486,0.424758094195544,0.0500943235820966,2.26813530842167e-17,-0.0362179257901746,0.58119305411073,0.0152635233338018,7.56608313118399e-21,0.0992792550155255,0.00787664246905136,5583.50092727591,0,TRUE,0
TG,TC,531,0.347041077507405,0.0264730530693773,2.91581667067199e-39,0.341892007553243,2.57246754088236e-18,0.000169096537140385,0.848186915869432,0.250252497496859,1.34436682211116e-88,32736.7772248691,0,TRUE,0
